indexID,ticker,porgFullName,secShortName,exchangeCD,tradeDate,preCloseIndex,openIndex,lowestIndex,highestIndex,closeIndex,turnoverVol,turnoverValue,CHG,CHGPct
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-02,2115.978,2112.126,2101.016,2113.11,2109.387,6848548600,61921354651.0,-6.591,-0.003115
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-03,2109.387,2101.542,2075.899,2102.167,2083.136,8449724100,72372229162.0,-26.251,-0.012445
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-06,2083.136,2078.684,2034.006,2078.684,2045.709,8958760800,72895394974.0,-37.427,-0.017967
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-07,2045.709,2034.224,2029.246,2052.279,2047.317,6340293800,54638641623.0,1.608,0.000786
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-08,2047.317,2047.256,2037.11,2062.952,2044.34,7164736400,62941429756.0,-2.977,-0.001454
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-09,2044.34,2041.773,2026.446,2057.196,2027.622,7594188300,67605664108.0,-16.718,-0.008178
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-10,2027.622,2023.535,2008.007,2029.297,2013.298,7561612100,61044553200.0,-14.324,-0.007064
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-13,2013.298,2014.978,2000.404,2027.181,2009.564,6654477600,55616750648.0,-3.734,-0.001855
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-14,2009.564,2007.156,2001.135,2027.428,2026.842,7036661400,56687625248.0,17.278,0.008598
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-15,2026.842,2024.228,2010.204,2027.409,2023.348,6743622200,57740358255.0,-3.494,-0.001724
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-16,2023.348,2022.538,2014.407,2034.707,2023.701,7275571900,62829760799.0,0.353,0.000174
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-17,2023.701,2017.522,2001.33,2017.868,2004.949,6730572000,57039564098.0,-18.752,-0.009266
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-20,2004.949,2001.894,1984.824,2005.938,1991.253,5627124700,48298781024.0,-13.696,-0.006831
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-21,1991.253,1992.015,1992.015,2014.152,2008.313,5984491100,52017917403.0,17.06,0.008567
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-22,2008.313,2009.969,2008.93,2052.339,2051.749,9889285600,84126659381.0,43.436,0.021628
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-23,2051.749,2048.331,2039.052,2052.528,2042.18,8421058500,76083326567.0,-9.569,-0.004664
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-24,2042.18,2037.667,2034.453,2060.986,2054.392,9294792100,82346176543.0,12.212,0.00598
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-27,2054.392,2044.272,2029.626,2044.846,2033.3,8881542600,81914219452.0,-21.092,-0.010267
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-28,2033.3,2036.402,2026.987,2047.129,2038.513,7252904300,65751604445.0,5.213,0.002564
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-29,2038.513,2042.176,2039.771,2051.583,2049.914,7386546200,67694123639.0,11.401,0.005593
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-30,2049.914,2045.931,2031.466,2045.931,2033.083,6261518400,58264498308.0,-16.831,-0.008211
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-02-07,2033.083,2022.323,2014.698,2044.73,2044.497,7359875500,67829921866.0,11.414,0.005614
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-02-10,2044.497,2049.984,2049.984,2087.975,2086.067,12433183300,1.12722921002e+11,41.57,0.020333
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-02-11,2086.067,2086.177,2082.522,2111.061,2103.671,14221132400,1.25266774385e+11,17.604,0.008439
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-02-12,2103.671,2103.828,2096.509,2110.904,2109.955,12633318600,1.10804071445e+11,6.284,0.002987
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-02-13,2109.955,2106.934,2096.966,2122.826,2098.401,14653263400,1.24377063737e+11,-11.554,-0.005476
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-02-14,2098.401,2097.32,2095.09,2116.186,2115.848,11151795000,97399672623.0,17.447,0.008314
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-02-17,2115.848,2124.88,2117.689,2136.447,2135.415,14024444300,1.26213748935e+11,19.567,0.009248
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-02-18,2135.415,2134.143,2113.128,2134.143,2119.066,14286930800,1.29786966518e+11,-16.349,-0.007656
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-02-19,2119.066,2116.919,2111.168,2152.961,2142.554,15126124600,1.27818451163e+11,23.488,0.011084
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-02-20,2142.554,2152.891,2136.481,2177.978,2138.782,15705227600,1.30938438484e+11,-3.772,-0.001761
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-02-21,2138.782,2131.592,2098.328,2132.703,2113.693,11766265100,99514289373.0,-25.089,-0.011731
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-02-24,2113.693,2099.717,2058.791,2099.717,2076.686,12355530800,1.07202449712e+11,-37.007,-0.017508
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-02-25,2076.686,2077.285,2026.543,2087.616,2034.219,14013297800,1.27823834204e+11,-42.467,-0.020449
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-02-26,2034.219,2026.61,2014.381,2041.627,2041.254,11011268700,96117707808.0,7.035,0.003458
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-02-27,2041.254,2045.096,2036.391,2068.314,2047.354,13216385200,1.12875752328e+11,6.1,0.002988
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-02-28,2047.354,2040.624,2020.935,2058.489,2056.302,11163790700,95684072094.0,8.948,0.004371
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-03,2056.302,2052.075,2047.067,2078.333,2075.235,12746089100,1.04980599523e+11,18.933,0.009207
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-04,2075.235,2068.107,2050.125,2074.025,2071.473,11592579200,1.0111631134e+11,-3.762,-0.001813
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-05,2071.473,2073.295,2050.175,2074.815,2053.084,10773308200,91623332621.0,-18.389,-0.008877
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-06,2053.084,2050.032,2030.946,2065.79,2059.578,10929013300,92561446561.0,6.494,0.003163
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-07,2059.578,2058.375,2050.47,2079.49,2057.908,10370954000,89332133920.0,-1.67,-0.000811
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-10,2057.908,2042.352,1995.549,2042.634,1999.065,11569666600,95032992605.0,-58.843,-0.028594
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-11,1999.065,1994.415,1985.599,2008.071,2001.157,9270526500,76870326506.0,2.092,0.001046
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-12,2001.157,1996.239,1974.382,2011.06,1997.692,10136171900,79293072715.0,-3.465,-0.001731
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-13,1997.692,2000.695,1996.529,2029.12,2019.111,10097811600,77979057254.0,21.419,0.010722
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-14,2019.111,2008.825,1990.98,2017.913,2004.339,8777511100,69925888157.0,-14.772,-0.007316
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-17,2004.339,2009.882,1999.249,2024.372,2023.673,8625037400,72017781997.0,19.334,0.009646
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-18,2023.673,2026.224,2020.41,2034.917,2025.196,9677719300,83580456683.0,1.523,0.000753
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-19,2025.196,2019.98,2002.441,2022.181,2021.734,9518079700,79473241174.0,-3.462,-0.001709
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-20,2021.734,2017.22,1993.002,2030.847,1993.479,11033304800,88630977588.0,-28.255,-0.013976
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-21,1993.479,1987.679,1986.071,2052.472,2047.619,14447765600,1.09438064673e+11,54.14,0.027159
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-24,2047.619,2050.827,2043.33,2074.056,2066.279,14770008500,1.10244496617e+11,18.66,0.009113
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-25,2066.279,2063.323,2057.491,2079.551,2067.311,13182223200,1.00173660038e+11,1.032,0.000499
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-26,2067.311,2070.574,2057.648,2074.572,2063.67,10261111600,80463446277.0,-3.641,-0.001761
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-27,2063.67,2060.812,2042.713,2073.982,2046.588,11914937400,94996460806.0,-17.082,-0.008277
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-28,2046.588,2046.851,2035.243,2060.134,2041.712,12168196500,94221958284.0,-4.876,-0.002383
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-31,2041.712,2043.045,2024.185,2048.134,2033.306,9435653600,71573688750.0,-8.406,-0.004117
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-01,2033.306,2031.005,2028.096,2050.681,2047.46,8328657600,64512636953.0,14.154,0.006961
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-02,2047.46,2049.423,2046.742,2060.778,2058.988,10265852500,77940636053.0,11.528,0.00563
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-03,2058.988,2063.497,2037.447,2066.007,2043.702,10861842100,79480900734.0,-15.286,-0.007424
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-04,2043.702,2037.552,2035.221,2060.104,2058.831,8318905600,66368648237.0,15.129,0.007403
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-08,2058.831,2054.53,2052.9,2102.452,2098.284,13337098300,1.07966361324e+11,39.453,0.019163
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-09,2098.284,2100.651,2095.64,2108.75,2105.237,10534047100,87366776078.0,6.953,0.003314
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-10,2105.237,2105.876,2098.079,2146.67,2134.3,15678960900,1.29842345861e+11,29.063,0.013805
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-11,2134.3,2130.368,2120.179,2138.651,2130.542,13176835900,1.1163680984e+11,-3.758,-0.001761
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-14,2130.542,2127.409,2116.61,2134.434,2131.539,10207785300,86591714588.0,0.997,0.000468
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-15,2131.539,2125.902,2098.15,2125.902,2101.601,10753115100,91135360828.0,-29.938,-0.014045
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-16,2101.601,2097.213,2092.157,2112.05,2105.122,8936165700,75099477740.0,3.521,0.001675
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-17,2105.122,2108.947,2095.714,2110.716,2098.885,8989632500,74257033528.0,-6.237,-0.002963
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-18,2098.885,2091.48,2081.185,2099.637,2097.748,8815569500,72555982418.0,-1.137,-0.000542
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-21,2097.748,2085.98,2065.234,2103.078,2065.826,9637836900,81654552342.0,-31.922,-0.015217
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-22,2065.826,2062.787,2047.332,2073.663,2072.831,9871988200,82468105678.0,7.005,0.003391
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-23,2072.831,2068.084,2059.109,2076.349,2067.382,7853152100,66156169573.0,-5.449,-0.002629
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-24,2067.382,2064.156,2056.193,2075.757,2057.033,7818595500,64407532370.0,-10.349,-0.005006
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-25,2057.033,2060.538,2035.566,2065.643,2036.519,9304233300,74155877478.0,-20.514,-0.009973
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-28,2036.519,2033.337,2000.137,2035.99,2003.487,8979526200,68541492566.0,-33.032,-0.01622
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-29,2003.487,2001.896,1997.64,2021.68,2020.341,7622127500,56776480980.0,16.854,0.008412
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-30,2020.341,2020.438,2016.577,2029.538,2026.358,7452857800,57677357948.0,6.017,0.002978
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-05-05,2026.358,2022.178,2007.351,2028.957,2027.353,7993339500,60093487736.0,0.995,0.000491
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-05-06,2027.353,2024.256,2021.485,2038.705,2028.038,7460941100,57548110850.0,0.685,0.000338
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-05-07,2028.038,2023.152,2008.451,2024.631,2010.083,7436019200,57558051925.0,-17.955,-0.008853
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-05-08,2010.083,2006.853,2005.685,2036.941,2015.274,7786539300,59529365546.0,5.191,0.002582
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-05-09,2015.274,2016.501,2001.3,2020.454,2011.135,7622424400,57505383717.0,-4.139,-0.002054
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-05-12,2011.135,2022.932,2016.638,2055.506,2052.871,11574207700,88097002894.0,41.736,0.020752
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-05-13,2052.871,2055.079,2043.547,2061.06,2050.728,9722338800,73741718051.0,-2.143,-0.001044
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-05-14,2050.728,2049.27,2042.744,2056.574,2047.91,7201112500,56455292293.0,-2.818,-0.001374
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-05-15,2047.91,2044.377,2022.861,2047.316,2024.974,7584515400,59773445331.0,-22.936,-0.0112
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-05-16,2024.974,2023.596,2012.694,2027.756,2026.504,6635366000,51625885302.0,1.53,0.000756
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-05-19,2026.504,2023.014,1996.015,2023.267,2005.183,6532943800,52975245931.0,-21.321,-0.010521
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-05-20,2005.183,2011.846,2002.759,2018.156,2008.119,6134538200,49549015106.0,2.936,0.001464
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-05-21,2008.119,2001.306,1991.055,2025.194,2024.951,6181154700,48415094175.0,16.832,0.008382
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-05-22,2024.951,2023.148,2018.877,2041.96,2021.285,7472847400,59501663401.0,-3.666,-0.00181
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-05-23,2021.285,2020.115,2017.739,2034.569,2034.569,6348806500,51464939986.0,13.284,0.006572
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-05-26,2034.569,2042.028,2035.094,2045.381,2041.476,7028122000,59840433362.0,6.907,0.003395
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-05-27,2041.476,2039.791,2032.839,2044.148,2034.565,6757788900,55920518535.0,-6.911,-0.003385
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-05-28,2034.565,2034.561,2029.336,2052.656,2050.228,8133864200,68602224952.0,15.663,0.007698
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-05-29,2050.228,2051.84,2039.238,2057.077,2040.595,8124292100,69472513686.0,-9.633,-0.004699
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-05-30,2040.595,2040.394,2031.373,2046.96,2039.212,7514889800,62353642382.0,-1.383,-0.000678
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-06-03,2039.212,2039.196,2037.3,2049.576,2038.305,7158412400,59296437014.0,-0.907,-0.000445
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-06-04,2038.305,2037.989,2012.913,2038.481,2024.834,7241277100,57467546430.0,-13.471,-0.006609
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-06-05,2024.834,2019.442,2016.175,2041.701,2040.878,6794953600,56376142155.0,16.044,0.007924
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-06-06,2040.878,2040.864,2022.158,2041.573,2029.956,6602174400,55124242502.0,-10.922,-0.005352
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-06-09,2029.956,2024.942,2023.198,2045.255,2030.502,6478831700,55139842258.0,0.546,0.000269
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-06-10,2030.502,2033.207,2026.389,2052.765,2052.532,7962371700,65406104835.0,22.03,0.01085
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-06-11,2052.532,2049.128,2045.407,2056.631,2054.948,7444435400,63177390287.0,2.416,0.001177
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-06-12,2054.948,2051.582,2045.962,2057.105,2051.713,8171118600,69306421819.0,-3.235,-0.001574
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-06-13,2051.713,2049.206,2048.618,2073.596,2070.715,9717480600,82546974059.0,19.002,0.009262
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-06-16,2070.715,2070.699,2069.441,2087.322,2085.983,9593977000,79953076117.0,15.268,0.007373
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-06-17,2085.983,2080.482,2064.666,2080.482,2066.698,8780048100,70923265343.0,-19.285,-0.009245
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-06-18,2066.698,2064.383,2051.746,2066.913,2055.519,8724535000,70472931939.0,-11.179,-0.005409
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-06-19,2055.519,2054.62,2017.653,2059.255,2023.735,9291427400,74628946056.0,-31.784,-0.015463
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-06-20,2023.735,2013.414,2010.53,2027.148,2026.674,6716724600,53224269342.0,2.939,0.001452
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-06-23,2026.674,2026.226,2022.917,2033.32,2024.365,7048516200,57772730103.0,-2.309,-0.001139
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-06-24,2024.365,2023.699,2021.75,2034.707,2033.931,7121463400,61684910986.0,9.566,0.004725
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-06-25,2033.931,2030.433,2018.36,2030.616,2025.502,6753961000,55989137975.0,-8.429,-0.004144
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-06-26,2025.502,2025.662,2025.314,2040.754,2038.677,8095577800,66534274736.0,13.175,0.006505
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-06-27,2038.677,2031.907,2025.073,2043.982,2036.51,9759201700,76710586646.0,-2.167,-0.001063
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-06-30,2036.51,2038.613,2038.527,2052.342,2048.327,9666659800,80011169570.0,11.817,0.005803
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-07-01,2048.327,2051.225,2041.937,2052.635,2050.381,9845740900,83499762384.0,2.054,0.001003
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-07-02,2050.381,2049.485,2044.035,2060.595,2059.418,10955391100,89304983545.0,9.037,0.004407
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-07-03,2059.418,2051.632,2048.081,2066.641,2063.229,12292658200,96182469062.0,3.811,0.001851
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-07-04,2063.229,2062.358,2054.217,2065.078,2059.375,10500879200,83596436667.0,-3.854,-0.001868
