indexID,ticker,porgFullName,secShortName,exchangeCD,tradeDate,preCloseIndex,openIndex,lowestIndex,highestIndex,closeIndex,turnoverVol,turnoverValue,CHG,CHGPct
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-07-07,2059.375,2058.128,2050.887,2064.043,2059.927,9716875400,81471314663.0,0.552,0.000268
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-07-08,2059.927,2058.134,2047.204,2064.433,2064.021,9505339300,81584449261.0,4.094,0.001987
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-07-09,2064.021,2061.635,2037.601,2062.474,2038.612,11330584100,97183492310.0,-25.409,-0.01231
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-07-10,2038.612,2036.54,2034.956,2045.527,2038.342,9794381900,84748630822.0,-0.27,-0.000132
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-07-11,2038.342,2033.869,2033.004,2051.737,2046.961,10508808300,86253717656.0,8.619,0.004228
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-07-14,2046.961,2047.744,2044.901,2067.342,2066.646,11511974000,96357013657.0,19.685,0.009617
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-07-15,2066.646,2065.9,2059.679,2070.358,2070.357,12448876800,1.0289391447e+11,3.711,0.001796
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-07-16,2070.357,2068.343,2061.572,2075.493,2067.276,13712802000,1.02029806233e+11,-3.081,-0.001488
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-07-17,2067.276,2062.888,2046.189,2062.888,2055.591,10449181200,79106281032.0,-11.685,-0.005652
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-07-18,2055.591,2047.498,2045.996,2067.233,2059.067,10664109400,82510264416.0,3.476,0.001691
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-07-21,2059.067,2057.767,2049.175,2061.823,2054.479,9385787000,75706180211.0,-4.588,-0.002228
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-07-22,2054.479,2050.5,2049.815,2078.085,2075.481,12319186800,98702436643.0,21.002,0.010223
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-07-23,2075.481,2074.195,2072.229,2088.192,2078.489,13729221100,1.06702129235e+11,3.008,0.001449
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-07-24,2078.489,2079.632,2079.632,2107.946,2105.062,16567699600,1.28677982604e+11,26.573,0.012785
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-07-25,2105.062,2108.714,2106.714,2127.217,2126.614,14249582600,1.11411572985e+11,21.552,0.010238
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-07-28,2126.614,2135.249,2135.249,2181.496,2177.948,23618575200,1.80414429611e+11,51.334,0.024139
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-07-29,2177.948,2179.826,2172.102,2193.523,2183.192,20026425700,1.59282497674e+11,5.244,0.002408
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-07-30,2183.192,2178.179,2177.244,2194.572,2181.243,18492218700,1.49566550479e+11,-1.949,-0.000893
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-07-31,2181.243,2179.543,2173.9,2202.126,2201.562,16469165400,1.32438451526e+11,20.319,0.009315
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-08-01,2201.562,2194.17,2184.641,2218.789,2185.303,19147504200,1.51884026694e+11,-16.259,-0.007385
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-08-04,2185.303,2190.036,2186.917,2224.068,2223.331,17409740300,1.40088823113e+11,38.028,0.017402
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-08-05,2223.331,2224.632,2206.85,2226.838,2219.945,17538698700,1.41474534802e+11,-3.386,-0.001523
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-08-06,2219.945,2212.003,2192.993,2223.893,2217.465,17771170700,1.40362855726e+11,-2.48,-0.001117
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-08-07,2217.465,2216.659,2185.763,2220.568,2187.669,17523327400,1.37306468554e+11,-29.796,-0.013437
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-08-08,2187.669,2188.709,2180.597,2199.578,2194.425,13518144300,1.0972899206e+11,6.756,0.003088
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-08-11,2194.425,2199.433,2198.314,2225.961,2224.654,15058342100,1.26096838922e+11,30.229,0.013775
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-08-12,2224.654,2222.696,2210.0,2222.979,2221.595,15479904600,1.32393972973e+11,-3.059,-0.001375
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-08-13,2221.595,2223.051,2202.443,2230.991,2222.877,17806280600,1.46490786502e+11,1.282,0.000577
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-08-14,2222.877,2221.541,2204.384,2230.894,2206.466,17014912300,1.41706657539e+11,-16.411,-0.007383
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-08-15,2206.466,2207.226,2203.242,2230.872,2226.734,14997869100,1.29406906433e+11,20.268,0.009186
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-08-18,2226.734,2229.804,2228.134,2242.035,2239.466,16392862600,1.41492842935e+11,12.732,0.005718
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-08-19,2239.466,2242.34,2227.925,2246.016,2245.33,17774459200,1.55445477469e+11,5.864,0.002618
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-08-20,2245.33,2241.664,2233.892,2248.939,2240.211,16765838300,1.39628054173e+11,-5.119,-0.00228
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-08-21,2240.211,2239.568,2211.63,2240.077,2230.458,16573349800,1.40879627721e+11,-9.753,-0.004354
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-08-22,2230.458,2228.974,2225.267,2243.303,2240.812,16011167200,1.40353020934e+11,10.354,0.004642
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-08-25,2240.812,2241.1,2222.009,2241.553,2229.274,16211957800,1.3445023451e+11,-11.538,-0.005149
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-08-26,2229.274,2225.291,2200.618,2232.785,2207.106,16350742400,1.34123068194e+11,-22.168,-0.009944
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-08-27,2207.106,2207.03,2204.048,2216.67,2209.465,12088588500,1.04090409512e+11,2.359,0.001069
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-08-28,2209.465,2210.484,2194.861,2219.473,2195.818,12422901400,1.09266624772e+11,-13.647,-0.006177
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-08-29,2195.818,2198.946,2193.263,2218.696,2217.2,10520249600,93043872850.0,21.382,0.009738
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-09-01,2217.2,2220.129,2217.685,2236.286,2235.511,12916658300,1.17215899895e+11,18.311,0.008259
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-09-02,2235.511,2239.684,2234.378,2267.509,2266.046,19212486900,1.70931776839e+11,30.535,0.013659
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-09-03,2266.046,2268.395,2268.1,2290.547,2288.627,21247899800,1.87558381475e+11,22.581,0.009965
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-09-04,2288.627,2290.029,2283.277,2307.701,2306.862,19948997800,1.79385894224e+11,18.235,0.007968
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-09-05,2306.862,2311.305,2307.447,2327.557,2326.432,21318191700,1.85839820854e+11,19.57,0.008483
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-09-09,2326.432,2328.426,2315.894,2331.917,2326.527,19699031800,1.72908499146e+11,0.095,4.1e-05
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-09-10,2326.527,2318.496,2306.421,2321.908,2318.305,18982899100,1.63454522872e+11,-8.222,-0.003534
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-09-11,2318.305,2315.732,2304.602,2343.595,2311.679,22222179800,1.97232656997e+11,-6.626,-0.002858
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-09-12,2311.679,2308.346,2302.775,2331.95,2331.95,19347154000,1.62102898337e+11,20.271,0.008769
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-09-15,2331.95,2330.187,2321.593,2340.449,2339.14,21511241400,1.85393630086e+11,7.19,0.003083
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-09-16,2339.14,2341.027,2293.869,2347.935,2296.555,30269411100,2.37659243986e+11,-42.585,-0.018205
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-09-17,2296.555,2298.982,2282.795,2309.048,2307.893,21084245300,1.59121789572e+11,11.338,0.004937
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-09-18,2307.893,2303.85,2297.931,2319.875,2315.928,18908904500,1.44518521039e+11,8.035,0.003482
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-09-19,2315.928,2312.984,2305.517,2331.561,2329.451,17464848700,1.44345453358e+11,13.523,0.005839
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-09-22,2329.451,2323.554,2284.378,2323.554,2289.866,17584235400,1.47841746377e+11,-39.585,-0.016993
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-09-23,2289.866,2289.091,2289.024,2311.525,2309.718,15685516900,1.35396857174e+11,19.852,0.00867
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-09-24,2309.718,2302.231,2297.876,2345.747,2343.575,22252572500,1.85690667976e+11,33.857,0.014658
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-09-25,2343.575,2352.865,2336.805,2365.154,2345.103,22568832300,1.89260377942e+11,1.528,0.000652
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-09-26,2345.103,2339.29,2329.96,2350.11,2347.72,17474828500,1.48220808326e+11,2.617,0.001116
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-09-29,2347.72,2353.71,2346.58,2363.06,2357.71,20011102100,1.71130878152e+11,9.99,0.004255
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-09-30,2357.71,2361.32,2354.27,2365.49,2363.87,19391869000,1.66933430197e+11,6.16,0.002613
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-10-08,2363.87,2368.58,2354.29,2382.79,2382.79,20439732600,1.80337576241e+11,18.92,0.008004
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-10-09,2382.79,2383.86,2367.11,2391.35,2389.37,23592001000,2.00271758742e+11,6.58,0.002761
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-10-10,2389.37,2380.76,2365.08,2386.28,2374.54,22467112600,1.92248234095e+11,-14.83,-0.006207
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-10-13,2374.54,2366.43,2341.12,2366.86,2366.01,20089931400,1.75425070607e+11,-8.53,-0.003592
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-10-14,2366.01,2362.8,2349.19,2380.52,2359.48,19683141800,1.70160085096e+11,-6.53,-0.00276
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-10-15,2359.48,2358.23,2344.37,2374.81,2373.67,20280491500,1.71766747014e+11,14.19,0.006014
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-10-16,2373.67,2361.13,2353.41,2389.68,2356.5,24820116800,2.03805884862e+11,-17.17,-0.007234
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-10-17,2356.5,2352.78,2312.83,2360.6,2341.18,21230096200,1.79433162591e+11,-15.32,-0.006501
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-10-20,2341.18,2346.05,2340.46,2357.51,2356.73,16002230500,1.41820259831e+11,15.55,0.006642
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-10-21,2356.73,2355.03,2337.55,2361.65,2339.66,16882828800,1.46786313155e+11,-17.07,-0.007243
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-10-22,2339.66,2339.22,2324.59,2352.12,2326.55,15269842500,1.38524537529e+11,-13.11,-0.005603
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-10-23,2326.55,2322.32,2297.33,2329.93,2302.42,16263630800,1.40596503776e+11,-24.13,-0.010372
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-10-24,2302.42,2303.08,2296.66,2314.88,2302.28,13222528100,1.14330696149e+11,-0.14,-6.1e-05
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-10-27,2302.28,2293.57,2279.84,2293.64,2290.44,13026156800,1.13379981592e+11,-11.84,-0.005143
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-10-28,2290.44,2294.01,2294.01,2338.28,2337.87,17859035700,1.58147958704e+11,47.43,0.020708
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-10-29,2337.87,2343.72,2339.71,2381.64,2373.03,26558868700,2.25067075637e+11,35.16,0.015039
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-10-30,2373.03,2371.891,2365.919,2397.256,2391.076,29464594300,2.26611178101e+11,18.046,0.007605
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-10-31,2391.076,2393.18,2384.48,2423.6,2420.18,32576352200,2.49915443128e+11,29.104,0.012172
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-11-03,2420.18,2425.23,2418.17,2436.79,2430.03,29882123500,2.27196589983e+11,9.85,0.00407
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-11-04,2430.03,2428.27,2417.22,2435.22,2430.68,30901303900,2.26503880876e+11,0.65,0.000267
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-11-05,2430.68,2432.169,2415.502,2434.363,2419.254,26360665400,2.01859409074e+11,-11.426,-0.004701
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-11-06,2419.254,2419.62,2401.75,2426.89,2425.86,22200508800,1.79644372908e+11,6.606,0.002731
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-11-07,2425.86,2427.9,2407.44,2454.42,2418.17,29117224500,2.44157568362e+11,-7.69,-0.00317
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-11-10,2418.17,2436.63,2428.19,2474.16,2473.67,30062820300,2.45233684265e+11,55.5,0.022951
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-11-11,2473.67,2483.65,2445.96,2508.62,2469.67,41190406500,3.31257388545e+11,-4.0,-0.001617
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-11-12,2469.67,2454.6,2444.81,2494.92,2494.48,25293385200,2.15738617221e+11,24.81,0.010046
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-11-13,2494.48,2495.0,2471.41,2507.74,2485.61,29503705800,2.58311915771e+11,-8.87,-0.003556
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-11-14,2485.61,2477.97,2457.05,2481.03,2478.82,22060761900,1.91924993741e+11,-6.79,-0.002732
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-11-17,2478.82,2506.86,2472.45,2508.77,2474.01,21568780000,1.99264903886e+11,-4.81,-0.00194
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-11-18,2474.01,2474.18,2449.81,2477.05,2456.37,20106257000,1.74659491329e+11,-17.64,-0.00713
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-11-19,2456.37,2452.15,2442.71,2461.49,2450.99,18623577100,1.6706937056e+11,-5.38,-0.00219
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-11-20,2450.99,2443.28,2437.48,2458.32,2452.66,16549521300,1.50799911527e+11,1.67,0.000681
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-11-21,2452.66,2452.64,2446.65,2488.2,2486.79,21223977400,1.97809793269e+11,34.13,0.013916
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-11-24,2486.79,2505.53,2495.52,2546.75,2532.88,36348583500,3.30291406342e+11,46.09,0.018534
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-11-25,2532.88,2532.0,2527.08,2568.38,2567.6,31431557200,2.82168802821e+11,34.72,0.013708
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-11-26,2567.6,2572.65,2570.4,2605.07,2604.35,33712724900,3.1652125672e+11,36.75,0.014313
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-11-27,2604.35,2615.37,2599.11,2631.4,2630.49,36407571900,3.38960830485e+11,26.14,0.010037
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-11-28,2630.49,2629.63,2622.06,2683.18,2682.84,46588003500,4.01951167919e+11,52.35,0.019901
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-12-01,2682.84,2691.73,2668.84,2720.74,2680.16,44679174100,4.01120189405e+11,-2.68,-0.000999
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-12-02,2680.16,2667.82,2665.69,2777.37,2763.55,43773338100,3.97238914606e+11,83.39,0.031114
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-12-03,2763.55,2768.68,2733.87,2824.18,2779.53,56212028100,5.29777452652e+11,15.98,0.005782
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-12-04,2779.53,2783.47,2772.43,2900.51,2899.46,53268771800,5.09218572463e+11,119.93,0.043148
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-12-05,2899.46,2926.57,2813.05,2978.03,2937.65,64050029600,6.39191009221e+11,38.19,0.013171
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-12-08,2937.65,2907.82,2879.85,3041.66,3020.26,58757089000,5.93478048925e+11,82.61,0.028121
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-12-09,3020.26,2992.49,2834.59,3091.32,2856.27,77199837900,7.93361276853e+11,-163.99,-0.054297
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-12-10,2856.27,2855.94,2807.68,2946.71,2940.01,51288691300,5.34989954982e+11,83.74,0.029318
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-12-11,2940.01,2912.35,2892.61,2965.68,2925.74,48263273300,4.79801444631e+11,-14.27,-0.004854
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-12-12,2925.74,2929.36,2914.96,2962.51,2938.17,40948081100,4.20410249999e+11,12.43,0.004248
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-12-15,2938.17,2921.45,2890.9,2960.23,2953.42,40037169500,4.11487142093e+11,15.25,0.00519
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-12-16,2953.42,2953.81,2943.91,3021.9,3021.52,45384272300,4.92716183751e+11,68.1,0.023058
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-12-17,3021.52,3031.95,2993.33,3076.6,3061.02,54250317900,5.80338604916e+11,39.5,0.013073
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-12-18,3061.02,3062.8,3030.32,3089.79,3057.52,43590495200,4.66524526293e+11,-3.5,-0.001143
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-12-19,3057.52,3053.08,3018.42,3117.53,3108.6,52107351100,5.15580288301e+11,51.08,0.016706
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-12-22,3108.6,3129.27,3090.51,3189.87,3127.45,67937191500,6.24481484209e+11,18.85,0.006064
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-12-23,3127.45,3085.08,3025.67,3136.84,3032.61,43776240000,4.19467701001e+11,-94.84,-0.030325
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-12-24,3032.61,3039.21,2934.91,3050.51,2972.53,37680524600,3.78726756676e+11,-60.08,-0.019811
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-12-25,2972.53,2992.46,2969.87,3073.35,3072.54,37694777600,3.79017700926e+11,100.01,0.033645
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-12-26,3072.54,3078.01,3064.18,3164.16,3157.6,46070093200,4.88915101899e+11,85.06,0.027684
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-12-29,3157.6,3212.56,3126.94,3223.86,3168.02,51011143900,5.55904355449e+11,10.42,0.0033
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-12-30,3168.02,3160.8,3130.35,3190.3,3165.82,39772532000,4.37263253561e+11,-2.2,-0.000694
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-12-31,3165.82,3172.6,3157.26,3239.36,3234.68,40599852100,4.32319844015e+11,68.86,0.021751
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-01-05,3234.68,3258.63,3253.88,3369.28,3350.52,53135239100,5.49760106398e+11,115.84,0.035812
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-01-06,3350.52,3330.8,3303.18,3394.22,3351.45,50166169500,5.32398463844e+11,0.93,0.000278
