indexID,ticker,porgFullName,secShortName,exchangeCD,tradeDate,preCloseIndex,openIndex,lowestIndex,highestIndex,closeIndex,turnoverVol,turnoverValue,CHG,CHGPct
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-07-07,3775.912,3654.778,3585.399,3750.57,3727.125,69881868800,7.76072544948e+11,-48.787,-0.012921
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-07-08,3727.125,3467.399,3421.525,3599.253,3507.192,68035692200,7.00248338565e+11,-219.933,-0.059009
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-07-09,3507.192,3432.454,3373.54,3748.479,3709.33,65691461200,6.73310983764e+11,202.138,0.057635
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-07-10,3709.33,3707.458,3677.435,3959.22,3877.803,58636425500,6.80434151219e+11,168.473,0.045419
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-07-13,3877.803,3918.99,3858.637,4030.195,3970.388,64348900700,7.8243054334e+11,92.585,0.023876
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-07-14,3970.388,3958.373,3855.56,4035.435,3924.487,67055879900,8.30074682766e+11,-45.901,-0.011561
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-07-15,3924.487,3874.968,3741.25,3914.273,3805.703,60130132400,7.00536523044e+11,-118.784,-0.030267
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-07-16,3805.703,3758.505,3688.442,3877.514,3823.176,49225620000,5.6985893811e+11,17.473,0.004591
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-07-17,3823.176,3831.421,3814.147,3994.477,3957.352,48172626800,5.93066980721e+11,134.176,0.035095
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-07-20,3957.352,3948.421,3927.121,4021.326,3992.11,53910671400,6.88255569389e+11,34.758,0.008783
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-07-21,3992.11,3939.898,3912.801,4041.819,4017.675,50428802800,6.46416846829e+11,25.565,0.006404
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-07-22,4017.675,3996.427,3960.864,4042.338,4026.045,52073222500,6.78831919275e+11,8.37,0.002083
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-07-23,4026.045,4022.268,4019.038,4132.612,4123.923,56358596600,7.43531874268e+11,97.878,0.024311
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-07-24,4123.923,4124.755,4044.831,4184.449,4070.908,62742486000,8.43022070389e+11,-53.015,-0.012855
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-07-27,4070.908,3985.57,3720.444,4051.159,3725.558,55600324700,7.21298088691e+11,-345.35,-0.084834
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-07-28,3725.558,3573.143,3537.358,3762.526,3663.002,56333004200,6.85057523948e+11,-62.556,-0.016791
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-07-29,3663.002,3689.825,3612.064,3792.072,3789.168,43435208500,5.57491964594e+11,126.166,0.034443
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-07-30,3789.168,3773.788,3685.956,3844.374,3705.766,45794322800,6.15977923152e+11,-83.402,-0.022011
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-07-31,3705.766,3655.667,3620.165,3729.512,3663.726,35095574500,4.60472253774e+11,-42.04,-0.011344
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-08-03,3663.726,3614.99,3549.496,3648.943,3622.905,36396873100,4.45991593475e+11,-40.821,-0.011142
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-08-04,3622.905,3621.855,3601.289,3757.029,3756.545,36290166600,4.64036242967e+11,133.64,0.036888
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-08-05,3756.545,3745.646,3676.39,3782.352,3694.573,36642297900,4.83850277393e+11,-61.972,-0.016497
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-08-06,3694.573,3625.504,3614.742,3710.57,3661.539,27407466300,3.57515147167e+11,-33.034,-0.008941
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-08-07,3661.539,3692.614,3686.3,3756.74,3744.205,34075718400,4.45485029431e+11,82.666,0.022577
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-08-10,3744.205,3786.033,3775.854,3943.624,3928.415,49730431900,6.52622008945e+11,184.21,0.049199
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-08-11,3928.415,3928.808,3891.179,3970.337,3927.908,53892346000,7.12289933154e+11,-0.507,-0.000129
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-08-12,3927.908,3881.228,3871.136,3937.772,3886.32,44268827800,5.97050259293e+11,-41.588,-0.010588
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-08-13,3886.32,3869.911,3838.159,3955.789,3954.556,43007330300,5.78685519561e+11,68.236,0.017558
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-08-14,3954.556,3976.405,3939.835,4000.684,3965.335,46798821700,6.47466472559e+11,10.779,0.002726
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-08-17,3965.335,3947.844,3907.399,3994.537,3993.668,46043206000,6.26327680299e+11,28.333,0.007145
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-08-18,3993.668,3999.134,3743.394,4006.337,3748.164,54377082200,7.22467247365e+11,-245.504,-0.061473
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-08-19,3748.164,3646.803,3558.383,3811.427,3794.109,47539623900,5.99513277258e+11,45.945,0.012258
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-08-20,3794.109,3754.567,3663.607,3788.005,3664.291,39006305700,5.01194992628e+11,-129.818,-0.034216
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-08-21,3664.291,3609.959,3490.54,3652.837,3507.744,36992047900,4.50616485183e+11,-156.547,-0.042722
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-08-24,3507.744,3373.478,3191.879,3388.364,3209.905,33467179200,3.58818882677e+11,-297.839,-0.084909
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-08-25,3209.905,3004.126,2947.944,3123.034,2964.967,35232511000,3.58735780116e+11,-244.938,-0.076307
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-08-26,2964.967,2980.794,2850.714,3092.041,2927.288,46669966300,4.6178898139e+11,-37.679,-0.012708
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-08-27,2927.288,2978.03,2906.49,3085.422,3083.591,40030839800,4.04289306103e+11,156.303,0.053395
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-08-28,3083.591,3125.264,3102.945,3235.839,3232.35,44313692800,4.74631023331e+11,148.759,0.048242
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-08-31,3232.35,3203.559,3109.163,3207.862,3205.986,39743138200,4.31068601209e+11,-26.364,-0.008156
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-09-01,3205.986,3157.832,3053.738,3180.331,3166.624,43243246800,4.20411621758e+11,-39.362,-0.012278
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-09-02,3166.624,3027.678,3019.087,3194.485,3160.167,43817015300,4.23262356087e+11,-6.457,-0.002039
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-09-07,3160.167,3149.38,3066.304,3217.579,3080.42,29646811400,3.02689722336e+11,-79.747,-0.025235
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-09-08,3080.42,3054.444,3011.117,3174.709,3170.452,25541546500,2.63910382052e+11,90.032,0.029227
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-09-09,3170.452,3182.552,3165.696,3256.743,3243.089,37532797800,4.12991428267e+11,72.637,0.022911
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-09-10,3243.089,3190.553,3178.904,3243.281,3197.893,27326175900,2.99581090523e+11,-45.196,-0.013936
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-09-11,3197.893,3189.479,3163.449,3223.762,3200.234,22455782200,2.52769467178e+11,2.341,0.000732
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-09-14,3200.234,3221.165,3049.23,3229.482,3114.798,34663115800,3.73576802407e+11,-85.436,-0.026697
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-09-15,3114.798,3043.805,2983.92,3081.703,3005.172,24919444500,2.43904590422e+11,-109.626,-0.035195
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-09-16,3005.172,2998.036,2983.535,3182.934,3152.263,27752452400,2.81992256964e+11,147.091,0.048946
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-09-17,3152.263,3131.982,3085.314,3204.702,3086.061,31760289200,3.37393270978e+11,-66.202,-0.021001
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-09-18,3086.061,3100.28,3070.336,3122.048,3097.917,20917539800,2.18442429992e+11,11.856,0.003842
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-09-21,3097.917,3072.094,3060.856,3159.883,3156.54,23989735400,2.59796673584e+11,58.623,0.018923
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-09-22,3156.54,3161.318,3152.481,3213.476,3185.619,27478615400,3.050713245e+11,29.079,0.009212
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-09-23,3185.619,3137.723,3104.744,3164.041,3115.888,23632267000,2.57560036032e+11,-69.731,-0.021889
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-09-24,3115.888,3126.491,3109.691,3151.165,3142.687,21288772300,2.31369054767e+11,26.799,0.008601
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-09-25,3142.687,3130.851,3062.995,3149.948,3092.347,23626387100,2.48971120664e+11,-50.34,-0.016018
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-09-28,3092.347,3085.567,3042.31,3103.069,3100.756,15672753000,1.66422394798e+11,8.409,0.002719
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-09-29,3100.756,3055.218,3021.157,3068.298,3038.137,16322267300,1.69686597162e+11,-62.619,-0.020195
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-09-30,3038.137,3052.841,3039.742,3073.3,3052.781,14664244900,1.5656919754e+11,14.644,0.00482
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-10-08,3052.781,3156.075,3133.127,3172.281,3143.357,23427605000,2.58830338655e+11,90.576,0.02967
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-10-09,3143.357,3146.644,3137.788,3192.717,3183.152,23485144500,2.56379112141e+11,39.795,0.01266
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-10-12,3183.152,3193.54,3188.407,3318.714,3287.662,38629471500,4.35541019182e+11,104.51,0.032832
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-10-13,3287.662,3262.156,3253.249,3298.626,3293.23,29715313300,3.34806099305e+11,5.568,0.001694
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-10-14,3293.23,3280.02,3256.253,3307.315,3262.441,29507773900,3.30277519398e+11,-30.789,-0.009349
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-10-15,3262.441,3255.032,3254.392,3338.297,3338.073,31628385100,3.62565554134e+11,75.632,0.023183
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-10-16,3338.073,3358.297,3334.854,3393.018,3391.352,39546057500,4.59447813308e+11,53.279,0.015961
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-10-19,3391.352,3401.627,3355.566,3423.402,3386.7,37811218300,4.53303626902e+11,-4.652,-0.001372
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-10-20,3386.7,3377.547,3357.861,3425.516,3425.33,31897375800,3.83582515358e+11,38.63,0.011406
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-10-21,3425.33,3428.561,3265.436,3447.258,3320.676,45845542800,5.18509230404e+11,-104.654,-0.030553
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-10-22,3320.676,3292.291,3282.993,3373.776,3368.739,32373934100,3.75452024664e+11,48.063,0.014474
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-10-23,3368.739,3377.548,3360.218,3422.022,3412.434,34737285400,4.25263086325e+11,43.695,0.012971
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-10-26,3412.434,3448.649,3402.0,3457.517,3429.581,36556085300,4.53942506416e+11,17.147,0.005025
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-10-27,3429.581,3409.137,3332.616,3441.565,3434.336,32817276800,4.08887226414e+11,4.755,0.001386
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-10-28,3434.336,3417.011,3367.231,3439.758,3375.196,29352328400,3.61656185764e+11,-59.14,-0.01722
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-10-29,3375.196,3387.774,3362.509,3411.714,3387.315,23567602600,2.9450841423e+11,12.119,0.003591
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-10-30,3387.315,3380.284,3346.591,3417.201,3382.561,24359511800,3.07266773445e+11,-4.754,-0.001403
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-11-02,3382.561,3337.578,3322.312,3391.064,3325.085,23095112900,2.86019328064e+11,-57.476,-0.016992
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-11-03,3325.085,3330.316,3302.184,3346.275,3316.695,19289742800,2.44360566383e+11,-8.39,-0.002523
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-11-04,3316.695,3325.619,3325.619,3459.646,3459.64,33907873000,4.26104385846e+11,142.945,0.043099
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-11-05,3459.64,3459.215,3455.525,3585.657,3522.819,55325494700,6.78674611498e+11,63.179,0.018262
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-11-06,3522.819,3514.436,3508.827,3596.382,3590.032,42916703300,5.43282200893e+11,67.213,0.019079
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-11-09,3590.032,3588.498,3588.498,3673.76,3646.881,50301668200,6.36184062179e+11,56.849,0.015835
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-11-10,3646.881,3617.396,3607.891,3669.533,3640.485,42974657600,5.60055120132e+11,-6.396,-0.001754
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-11-11,3640.485,3635.004,3605.621,3654.877,3650.249,36097265100,4.67822205458e+11,9.764,0.002682
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-11-12,3650.249,3656.817,3603.228,3659.315,3632.902,36171760000,4.82832626444e+11,-17.347,-0.004752
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-11-13,3632.902,3600.764,3564.809,3632.556,3580.839,34587093300,4.68668655554e+11,-52.063,-0.014331
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-11-16,3580.839,3522.461,3519.421,3607.612,3606.957,27618705700,3.69421833778e+11,26.118,0.007294
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-11-17,3606.957,3629.977,3598.068,3678.273,3604.795,38357546800,5.21520359621e+11,-2.162,-0.000599
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-11-18,3604.795,3605.061,3558.697,3617.069,3568.468,29758073400,3.92338754802e+11,-36.327,-0.010077
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-11-19,3568.468,3573.776,3561.044,3618.213,3617.062,24791557600,3.28442613169e+11,48.594,0.013618
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-11-20,3617.062,3620.791,3607.915,3640.529,3630.5,31080197200,4.13910905746e+11,13.438,0.003715
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-11-23,3630.5,3630.867,3598.871,3654.754,3610.315,31599747400,4.14148234284e+11,-20.185,-0.00556
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-11-24,3610.315,3602.887,3563.104,3616.484,3616.113,24881052400,3.27758498321e+11,5.798,0.001606
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-11-25,3616.113,3614.068,3607.518,3648.367,3647.93,27302485700,3.80802940006e+11,31.817,0.008799
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-11-26,3647.93,3659.574,3629.865,3668.376,3635.552,30676158200,4.26247412274e+11,-12.378,-0.003393
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-11-27,3635.552,3616.544,3412.427,3621.897,3436.303,35428752500,4.64311247676e+11,-199.249,-0.054806
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-11-30,3436.303,3433.855,3327.812,3470.371,3445.405,30419790300,3.87503652774e+11,9.102,0.002649
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-12-01,3445.405,3442.441,3417.545,3483.414,3456.309,25239075500,3.30256746807e+11,10.904,0.003165
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-12-02,3456.309,3450.278,3427.661,3538.847,3536.905,30149148000,3.69183037702e+11,80.596,0.023319
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-12-03,3536.905,3525.727,3517.23,3591.73,3584.824,28111125500,3.38859090634e+11,47.919,0.013548
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-12-04,3584.824,3558.149,3510.412,3568.97,3524.992,25173641100,3.19766835715e+11,-59.832,-0.01669
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-12-07,3524.992,3529.806,3506.625,3543.945,3536.927,20830257900,2.80561587976e+11,11.935,0.003386
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-12-08,3536.927,3518.648,3466.79,3518.648,3470.07,22436731000,2.97821727299e+11,-66.857,-0.018903
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-12-09,3470.07,3462.583,3454.879,3495.702,3472.439,19569884500,2.67854865116e+11,2.369,0.000683
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-12-10,3472.439,3469.806,3446.273,3503.654,3455.495,20042751700,2.7949970567e+11,-16.944,-0.00488
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-12-11,3455.495,3441.597,3410.924,3455.548,3434.581,18290887800,2.45076424379e+11,-20.914,-0.006052
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-12-14,3434.581,3403.507,3399.28,3521.779,3520.668,21537462000,2.79213529503e+11,86.087,0.025065
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-12-15,3520.668,3518.126,3496.854,3529.961,3510.354,20047134100,2.76274949122e+11,-10.314,-0.00293
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-12-16,3510.354,3522.091,3506.291,3538.689,3516.187,19348231000,2.65288652704e+11,5.833,0.001662
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-12-17,3516.187,3533.628,3533.628,3583.408,3579.999,28385647600,3.81439613286e+11,63.812,0.018148
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-12-18,3579.999,3574.94,3568.161,3614.698,3578.964,27370790400,3.65385805992e+11,-1.035,-0.000289
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-12-21,3578.964,3568.581,3565.751,3651.056,3642.472,29984928000,3.98316970721e+11,63.508,0.017745
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-12-22,3642.472,3645.99,3616.87,3652.635,3651.767,26117876300,3.60846042356e+11,9.295,0.002552
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-12-23,3651.767,3653.282,3633.025,3684.567,3636.089,29820180100,4.19902925873e+11,-15.678,-0.004293
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-12-24,3636.089,3631.313,3572.277,3640.221,3612.485,22778522500,3.15421252147e+11,-23.604,-0.006492
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-12-25,3612.485,3614.054,3601.738,3635.256,3627.914,19845111100,2.74660042604e+11,15.429,0.004271
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-12-28,3627.914,3635.769,3533.779,3641.588,3533.779,26998327800,3.69042819409e+11,-94.135,-0.025947
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-12-29,3533.779,3528.395,3515.52,3564.171,3563.736,18255192300,2.50938907269e+11,29.957,0.008477
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-12-30,3563.736,3566.731,3538.112,3573.684,3572.876,18788960900,2.67787665269e+11,9.14,0.002565
000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2015-12-31,3572.876,3570.467,3538.353,3580.602,3539.182,17696365900,2.54031073828e+11,-33.694,-0.00943
